season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,discipline,discipline_no,discipline_code,home_team,away_team,home_players,away_players,set_scores,winner_side,winner_team,wo
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,1. DS,1,DS,Skovshoved,Vendsyssel,Kati Tolmoff (EU),Kirsty Alison Gilmour (udl.),"7-21, 16-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,2. DS,2,DS,Skovshoved,Vendsyssel,Sophia Grundtvig,Lianne Tan,"15-21, 9-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,1. HS,1,HS,Skovshoved,Vendsyssel,Rasmus Gemke,Victor Svendsen,"21-16, 21-14",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,2. HS,2,HS,Skovshoved,Vendsyssel,Daniel Lundgaard,Magnus Johannesen,"11-21, 5-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,1. DD,1,DD,Skovshoved,Vendsyssel,"Mette Poulsen, Sara Lundgaard","Cheryl Seinen (EU), Clara Nistad (EU)","21-18, 21-12",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,1. HD,1,HD,Skovshoved,Vendsyssel,"Carsten Mogensen, Joel Eipe","Victor Svendsen, Robin Tabeling (EU)","16-21, 21-16, 19-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407038,2 26-08-2021,2. HD,2,HD,Skovshoved,Vendsyssel,"Lasse Mølhede, Daniel Lundgaard","Zvonimir Durkinjak (EU), Niclas Nøhr","21-16, 19-21, 21-17",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,1. MD,1,MD,Team Skælskør-Slagelse,Aarhus AB,"Frederik Søgaard, Amalie Magelund Krogh","Mikkel Stoffersen, Anne Fuglsang","21-13, 21-14",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,2. MD,2,MD,Team Skælskør-Slagelse,Aarhus AB,"Ruben Jille (EU), Alyssa Tirtosentono (EU)","Philip Seerup, Trine Villadsen","21-9, 21-17",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,1. DS,1,DS,Team Skælskør-Slagelse,Aarhus AB,Freja Ravn,Iris Wang (udl.),"17-21, 8-21",away,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,2. DS,2,DS,Team Skælskør-Slagelse,Aarhus AB,Alyssa Tirtosentono (EU),Anne Fuglsang,"17-21, 1-21",away,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,1. HS,1,HS,Team Skælskør-Slagelse,Aarhus AB,Mark Caljouw (EU),Thomas Rouxel (EU),"21-18, 21-14",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,2. HS,2,HS,Team Skælskør-Slagelse,Aarhus AB,Felix Burestedt (EU),David Kim Kristensen,"21-12, 21-17",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,1. DD,1,DD,Team Skælskør-Slagelse,Aarhus AB,"Freja Ravn, Amalie Magelund Krogh","Iris Wang (udl.), Trine Villadsen","21-14, 21-16",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,1. HD,1,HD,Team Skælskør-Slagelse,Aarhus AB,"Mads Pieler Kolding, Frederik Søgaard","Philip Seerup, Jeppe Bruun Christensen","21-12, 21-6",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407039,2 26-08-2021,2. HD,2,HD,Team Skælskør-Slagelse,Aarhus AB,"Ruben Jille (EU), Mark Caljouw (EU)","David Kim Kristensen, Mikkel Stoffersen","21-19, 21-16",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,1. MD,1,MD,Aarhus AB,Skovshoved,"Mikkel Stoffersen, Anne Fuglsang","Lasse Mølhede, Sara Lundgaard","18-21, 12-21",away,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,2. MD,2,MD,Aarhus AB,Skovshoved,"Philip Seerup, Trine Villadsen","Joel Eipe, Claudia Paredes","21-18, 13-21, 9-21",away,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,1. DS,1,DS,Aarhus AB,Skovshoved,Iris Wang (udl.),Kristin Kuuba (EU),"21-15, 19-21, 21-8",home,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,2. DS,2,DS,Aarhus AB,Skovshoved,Anne Fuglsang,Sophia Grundtvig,"13-21, 21-16, 16-21",away,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,1. HS,1,HS,Aarhus AB,Skovshoved,Anders Antonsen,Rasmus Gemke,"30-29, 12-21, 21-16",home,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,2. HS,2,HS,Aarhus AB,Skovshoved,David Kim Kristensen,Daniel Lundgaard,"21-6, 21-7",home,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,1. DD,1,DD,Aarhus AB,Skovshoved,"Iris Wang (udl.), Trine Villadsen","Sara Lundgaard, Claudia Paredes","25-23, 13-21, 16-21",away,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,1. HD,1,HD,Aarhus AB,Skovshoved,"Jeppe Bruun Christensen, Philip Seerup","Carsten Mogensen, Joel Eipe","15-21, 16-21",away,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407040,3 02-09-2021,2. HD,2,HD,Aarhus AB,Skovshoved,"David Kim Kristensen, Mikkel Stoffersen","Lasse Mølhede, Daniel Lundgaard","11-21, 14-21",away,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,1. MD,1,MD,RSL ODENSE OBK,Solrød Strand,"William Kryger Boe, Sara Thygesen","Jeppe Bay Madsen, Johanna Magnusson (EU)","21-14, 16-21, 21-19",home,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,2. MD,2,MD,RSL ODENSE OBK,Solrød Strand,"Søren Gravholt, Maiken Fruergaard Sørensen","Jesper Toft, Clara Graversen","20-22, 19-21",away,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,1. DS,1,DS,RSL ODENSE OBK,Solrød Strand,Camilla Martens,Mia Blichfeldt,"19-21, 10-21",away,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,2. DS,2,DS,RSL ODENSE OBK,Solrød Strand,Simona Pilgaard,Frederikke Lund,"21-15, 16-21, 21-14",home,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,1. HS,1,HS,RSL ODENSE OBK,Solrød Strand,Pablo Abian (EU),Nhat Nguyen (udl.),"14-21, 17-21",away,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,2. HS,2,HS,RSL ODENSE OBK,Solrød Strand,Søren Hald,Emil Holst,"15-21, 21-18, 22-20",home,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,1. DD,1,DD,RSL ODENSE OBK,Solrød Strand,"Maiken Fruergaard Sørensen, Sara Thygesen","Clara Graversen, Johanna Magnusson (EU)","21-11, 21-14",home,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,1. HD,1,HD,RSL ODENSE OBK,Solrød Strand,"Søren Gravholt, William Kryger Boe","Jeppe Bay Madsen, Jesper Toft","21-15, 21-18",home,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407041,3 02-09-2021,2. HD,2,HD,RSL ODENSE OBK,Solrød Strand,"Pablo Abian (EU), Patrick Bjerregaard","Emil Holst, Rasmus Prasz Espersen","14-21, 13-21",away,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,1. MD,1,MD,Greve,Team Skælskør-Slagelse,"Melker Zickerman Bexell, Moa Sjöö (EU)","Frederik Søgaard, Amalie Magelund Krogh","15-21, 10-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,2. MD,2,MD,Greve,Team Skælskør-Slagelse,"Jonas Kudsk, Rikke Madsen","Ruben Jille (EU), Freja Ravn","17-21, 14-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,1. DS,1,DS,Greve,Team Skælskør-Slagelse,Sia Berg,Yvonne Li (EU),"12-21, 10-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,2. DS,2,DS,Greve,Team Skælskør-Slagelse,Rikke Madsen,Ashwathi Pillai (EU),"17-21, 9-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,1. HS,1,HS,Greve,Team Skælskør-Slagelse,Jiří Král,Mark Caljouw (EU),"12-21, 8-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,2. HS,2,HS,Greve,Team Skælskør-Slagelse,Marcus Kruse Pedersen,Fabian Roth,"14-21, 11-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,1. DD,1,DD,Greve,Team Skælskør-Slagelse,"Moa Sjöö (EU), Sia Berg","Amalie Magelund Krogh, Freja Ravn","11-21, 17-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,1. HD,1,HD,Greve,Team Skælskør-Slagelse,"Jiří Král, Melker Zickerman Bexell","Frederik Søgaard, Mads Pieler Kolding","6-21, 6-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407042,3 02-09-2021,2. HD,2,HD,Greve,Team Skælskør-Slagelse,"Jonas Kudsk, Marcus Kruse Pedersen","Ruben Jille (EU), Mark Caljouw (EU)","21-19, 8-21, 12-21",away,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,1. MD,1,MD,Gentofte,Vendsyssel,"Kasper Antonsen, Christine Busch Andreasen","Robin Tabeling (EU), Cheryl Seinen (EU)","21-16, 21-11",home,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,2. MD,2,MD,Gentofte,Vendsyssel,"Frederik Colberg, Line Christophersen","Niclas Nøhr, Debora Jille (EU)","21-13, 15-21, 21-15",home,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,1. DS,1,DS,Gentofte,Vendsyssel,Line Christophersen,Kirsty Alison Gilmour (udl.),"21-14, 21-12",home,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,2. DS,2,DS,Gentofte,Vendsyssel,Edith Urell (EU),Lianne Tan,"21-17, 13-21, 22-20",home,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,1. HS,1,HS,Gentofte,Vendsyssel,Mads Christophersen,Victor Svendsen,"21-10, 22-20",home,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,2. HS,2,HS,Gentofte,Vendsyssel,Christopher Vittoriani,Magnus Johannesen,"21-19, 17-21, 19-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,1. DD,1,DD,Gentofte,Vendsyssel,"Edith Urell (EU), Christine Busch Andreasen","Debora Jille (EU), Cheryl Seinen (EU)","19-21, 21-12, 19-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,1. HD,1,HD,Gentofte,Vendsyssel,"Frederik Colberg, Kasper Antonsen","Victor Svendsen, Robin Tabeling (EU)","24-22, 13-21, 21-17",home,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407043,3 02-09-2021,2. HD,2,HD,Gentofte,Vendsyssel,"Mads Christophersen, Kristian Høholdt Kræmer","Niclas Nøhr, Zvonimir Durkinjak (EU)","18-21, 14-21",away,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,1. MD,1,MD,Højbjerg/Via Biler,Værløse,"Anders Skaarup Rasmussen, Rikke Søby Hansen","Mathias Thyrri Jørgensen, Mai Surrow","21-19, 10-21, 21-15",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,2. MD,2,MD,Højbjerg/Via Biler,Værløse,"Mads Vestergaard, Selena Piek (EU)","Andreas Søndergaard, Julie Finne-Ipsen","18-21, 21-8, 21-16",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,1. DS,1,DS,Højbjerg/Via Biler,Værløse,Line Kjærsfeldt,Julie Dawall Jakobsen,"21-11, 16-21, 21-9",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,2. DS,2,DS,Højbjerg/Via Biler,Værløse,Amalie Schulz Terp-Nielsen,Rebecka Kuhl (EU),"21-13, 21-12",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,1. HS,1,HS,Højbjerg/Via Biler,Værløse,Hans-Kristian Solberg Vittinghus,Ditlev Jæger Holm,"21-15, 19-21, 11-21",away,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,2. HS,2,HS,Højbjerg/Via Biler,Værløse,Karan Rajan Rajarajan,Rasmus Messerschmidt,"21-18, 21-18",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,1. DD,1,DD,Højbjerg/Via Biler,Værløse,"Rikke Søby Hansen, Amalie Schulz Terp-Nielsen","Julie Finne-Ipsen, Mai Surrow","15-21, 17-21",away,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,1. HD,1,HD,Højbjerg/Via Biler,Værløse,"Kim Astrup Sørensen, Mads Vestergaard","Andreas Søndergaard, Rasmus Messerschmidt","19-21, 21-15, 21-17",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407044,3 02-09-2021,2. HD,2,HD,Højbjerg/Via Biler,Værløse,"Anders Skaarup Rasmussen, Karan Rajan Rajarajan","Ditlev Jæger Holm, Mathias Thyrri Jørgensen","21-17, 19-21, 21-10",home,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,1. MD,1,MD,Solrød Strand,Gentofte,"Jeppe Bay Madsen, Johanna Magnusson (EU)","Kasper Antonsen, Christine Busch Andreasen","17-21, 19-21",away,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,2. MD,2,MD,Solrød Strand,Gentofte,"Jesper Toft, Clara Graversen","Frederik Colberg, Line Christophersen","16-21, 21-15, 19-21",away,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,1. DS,1,DS,Solrød Strand,Gentofte,Mia Blichfeldt,Line Christophersen,"23-21, 21-17",home,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,2. DS,2,DS,Solrød Strand,Gentofte,Frederikke Lund,Edith Urell (EU),"11-21, 11-21",away,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,1. HS,1,HS,Solrød Strand,Gentofte,Nhat Nguyen (udl.),Mads Christophersen,"10-21, 15-21",away,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,2. HS,2,HS,Solrød Strand,Gentofte,Emil Holst,Christopher Vittoriani,"15-21, 21-16, 21-18",home,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,1. DD,1,DD,Solrød Strand,Gentofte,"Mia Blichfeldt, Johanna Magnusson (EU)","Edith Urell (EU), Christine Busch Andreasen","21-19, 17-21, 12-21",away,Gentofte,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,1. HD,1,HD,Solrød Strand,Gentofte,"Jeppe Bay Madsen, Emil Holst","Kasper Antonsen, Frederik Colberg","21-18, 16-21, 21-18",home,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407045,4 07-09-2021,2. HD,2,HD,Solrød Strand,Gentofte,"Jesper Toft, Rasmus Prasz Espersen","Mads Christophersen, Kristian Høholdt Kræmer","21-17, 15-21, 23-21",home,Solrød Strand,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,1. MD,1,MD,Vendsyssel,Greve,"Robin Tabeling (EU), Cheryl Seinen (EU)","Melker Zickerman Bexell, Moa Sjöö (EU)","21-14, 21-9",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,2. MD,2,MD,Vendsyssel,Greve,"Niclas Nøhr, Debora Jille (EU)","Jeppe Søby Hansen, Sia Berg","21-7, 21-12",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,1. DS,1,DS,Vendsyssel,Greve,Kirsty Alison Gilmour (udl.),Sabina Milova,"21-10, 21-10",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,2. DS,2,DS,Vendsyssel,Greve,Josefine Redkjær Jensen,Sia Berg,"21-19, 21-14",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,1. HS,1,HS,Vendsyssel,Greve,Magnus Johannesen,Jiří Král,"21-17, 21-11",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,2. HS,2,HS,Vendsyssel,Greve,Gustav Bjørkler,Jonas Kudsk,"21-10, 21-18",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,1. DD,1,DD,Vendsyssel,Greve,"Debora Jille (EU), Cheryl Seinen (EU)","Moa Sjöö (EU), Sabina Milova","21-19, 21-14",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,1. HD,1,HD,Vendsyssel,Greve,"Niclas Nøhr, Robin Tabeling (EU)","Jiří Král, Melker Zickerman Bexell","21-14, 21-12",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407046,4 07-09-2021,2. HD,2,HD,Vendsyssel,Greve,"Zvonimir Durkinjak (EU), Gustav Bjørkler","Jonas Kudsk, Jeppe Søby Hansen","22-20, 21-14",home,Vendsyssel,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,1. MD,1,MD,Team Skælskør-Slagelse,Højbjerg/Via Biler,"Frederik Søgaard, Amalie Magelund Krogh","Anders Skaarup Rasmussen, Rikke Søby Hansen","19-21, 21-10, 21-14",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,2. MD,2,MD,Team Skælskør-Slagelse,Højbjerg/Via Biler,"Ruben Jille (EU), Alyssa Tirtosentono (EU)","Mads Vestergaard, Selena Piek (EU)","21-13, 18-21, 21-14",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,1. DS,1,DS,Team Skælskør-Slagelse,Højbjerg/Via Biler,Ashwathi Pillai (EU),Line Kjærsfeldt,"21-17, 9-21, 4-21",away,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,2. DS,2,DS,Team Skælskør-Slagelse,Højbjerg/Via Biler,Alyssa Tirtosentono (EU),Amalie Schulz Terp-Nielsen,"6-21, 0-21",away,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,1. HS,1,HS,Team Skælskør-Slagelse,Højbjerg/Via Biler,Joel König (EU),Hans-Kristian Solberg Vittinghus,"6-21, 8-21",away,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,2. HS,2,HS,Team Skælskør-Slagelse,Højbjerg/Via Biler,Simon Olsson (EU),Karan Rajan Rajarajan,"7-21, 10-21",away,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,1. DD,1,DD,Team Skælskør-Slagelse,Højbjerg/Via Biler,"Amalie Magelund Krogh, Freja Ravn","Amalie Schulz Terp-Nielsen, Selena Piek (EU)","21-16, 18-21, 21-12",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,1. HD,1,HD,Team Skælskør-Slagelse,Højbjerg/Via Biler,"Frederik Søgaard, Ruben Jille (EU)","Anders Skaarup Rasmussen, Kim Astrup Sørensen","21-13, 21-19",home,Team Skælskør-Slagelse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407047,4 07-09-2021,2. HD,2,HD,Team Skælskør-Slagelse,Højbjerg/Via Biler,"Mads Pieler Kolding, Joel König (EU)","Mads Vestergaard, Karan Rajan Rajarajan","13-21, 18-21",away,Højbjerg/Via Biler,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,1. MD,1,MD,Skovshoved,RSL ODENSE OBK,"Lasse Mølhede, Sara Lundgaard","William Kryger Boe, Sara Thygesen","21-10, 21-17",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,2. MD,2,MD,Skovshoved,RSL ODENSE OBK,"Joel Eipe, Claudia Paredes","Søren Gravholt, Maiken Fruergaard Sørensen","21-17, 21-18",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,1. DS,1,DS,Skovshoved,RSL ODENSE OBK,Kristin Kuuba (EU),Camilla Martens,"21-13, 21-17",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,2. DS,2,DS,Skovshoved,RSL ODENSE OBK,Kati Tolmoff (EU),Simona Pilgaard,"12-21, 21-9, 14-21",away,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,1. HS,1,HS,Skovshoved,RSL ODENSE OBK,Axel Henrik Parkhøi,Pablo Abian (EU),"16-21, 21-16, 6-21",away,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,2. HS,2,HS,Skovshoved,RSL ODENSE OBK,Daniel Lundgaard,Søren Hald,"8-21, 8-21",away,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,1. DD,1,DD,Skovshoved,RSL ODENSE OBK,"Sara Lundgaard, Claudia Paredes","Sara Thygesen, Maiken Fruergaard Sørensen","21-17, 9-21, 12-21",away,RSL ODENSE OBK,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,1. HD,1,HD,Skovshoved,RSL ODENSE OBK,"Carsten Mogensen, Lasse Mølhede","Søren Gravholt, William Kryger Boe","21-15, 21-11",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407048,4 07-09-2021,2. HD,2,HD,Skovshoved,RSL ODENSE OBK,"Daniel Lundgaard, Joel Eipe","Søren Hald, Patrick Bjerregaard","21-11, 21-13",home,Skovshoved,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,1. MD,1,MD,Værløse,Aarhus AB,"Mathias Thyrri Jørgensen, Mai Surrow","Mikkel Stoffersen, Anne Fuglsang","21-14, 21-12",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,2. MD,2,MD,Værløse,Aarhus AB,"Andreas Søndergaard, Julie Finne-Ipsen","Philip Seerup, Trine Villadsen","21-13, 21-8",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,1. DS,1,DS,Værløse,Aarhus AB,Julie Dawall Jakobsen,Iris Wang (udl.),"24-22, 11-21, 16-21",away,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,2. DS,2,DS,Værløse,Aarhus AB,Mai Surrow,Anne Fuglsang,"6-21, 11-21",away,Aarhus AB,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,1. HS,1,HS,Værløse,Aarhus AB,Rasmus Messerschmidt,David Kim Kristensen,"18-21, 21-13, 21-11",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,2. HS,2,HS,Værløse,Aarhus AB,Mads Thøgersen,Jeppe Bruun Christensen,"21-13, 21-8",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,1. DD,1,DD,Værløse,Aarhus AB,"Julie Finne-Ipsen, Julie Dawall Jakobsen","Iris Wang (udl.), Trine Villadsen","21-12, 21-14",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,1. HD,1,HD,Værløse,Aarhus AB,"Mathias Thyrri Jørgensen, Mads Thøgersen","Jeppe Bruun Christensen, Philip Seerup","21-19, 21-16",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,407049,4 07-09-2021,2. HD,2,HD,Værløse,Aarhus AB,"Andreas Søndergaard, Rasmus Messerschmidt","Mikkel Stoffersen, David Kim Kristensen","21-13, 21-14",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,409304,5 08-11-2021,1. MD,1,MD,Værløse,Greve,"Mathias Thyrri Jørgensen, Julie Dawall Jakobsen","Melker Zickerman Bexell, Tilda Sjöö (EU)","21-15, 21-18",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,409304,5 08-11-2021,2. MD,2,MD,Værløse,Greve,"Andreas Søndergaard, Julie Finne-Ipsen","Jeppe Søby Hansen, Moa Sjöö (EU)","17-21, 21-9, 21-9",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,409304,5 08-11-2021,1. DS,1,DS,Værløse,Greve,Julie Dawall Jakobsen,Sabina Milova,"21-6, 21-8",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,409304,5 08-11-2021,2. DS,2,DS,Værløse,Greve,Rebecka Kuhl (EU),Sia Berg,"17-21, 23-21, 30-29",home,Værløse,
2021,1,1,-3,13945,Badmintonligaen,Grundspil,409304,5 08-11-2021,1. HS,1,HS,Værløse,Greve,Rasmus Messerschmidt,Jiří Král,"21-16, 21-13",home,Værløse,
